Product ,Product Synonym,Combination,Route,Dose Form,Dose Qualification,Strength,Unit of Presentation,Immediate Packaging,Pack Size,Outer Packaging,UC1,UC2 (Product),UC3 (Route),UC4 (form),UC5 (qualification),UC6 (strength),UC7 (presentation),UC8 (immediate),UC8 (pack size),UC9 (outer)
Abacavir,ABC,,Oral,Liquid,,20mg per mL,5mL,,,,933f3f00,c7750265,b49ec300,888e7a00,,,358b04Bf,,Product Code,
Abacavir,ABC,,Oral,Tablet,,300mg,,,,,933f3f00,c7750265,b49ec300,945b5500,,3590a4Bf,,,,
Abacavir/Lamivudine,,"10c9701f, 493bb97e",Oral,Tablet,Dispersible,120mg/60mg,,,,,933f3f00,10c9701f,4a20c400,4d4c7700,c6555e00,4502643e,,,,
Abacavir/Lamivudine,,"10c9701f, 493bb97e",Oral,Tablet,Dispersible,60mg/30mg,,,,,933f3f00,10c9701f,4a20c400,4d4c7700,c6555e00,373004bf,,,,
Abacavir/Lamivudine,,"10c9701f, 493bb97e",Oral,Tablet,,600mg/300mg,,,,,933f3f00,10c9701f,4a20c400,4d4c7700,,4695943e,,,,
Acetazolamide,,,Oral,Tablet,,250mg,,,,,933f3f00,33d71824,073b3100,0b9c3d00,,373324bf,,,,
Acetic Acid,,,Topical,Solution,,2%,,,,,933f3f00,7c8c2b5b,6e5f7a00,66e85500,,36e874bf,,,,
Acetylcysteine,,,Oral,Liquid,,100mg per mL,1mL,,,,933f3f00,c8ba31a5,69fe0c00,ca5ce600,,,35a214bf,,,
Acetylcysteine,,,Oral,Liquid,,200mg per mL,1mL,,,,933f3f00,c8ba31a5,69fe0c00,ca5ce600,,,35a724bf,,,
Acetylcysteine,,,Parenteral,,,200mg per mL,10mL,,,,933f3f00,c8ba31a5,dcd49f00,,,,35c2f4bf,,,
Acetylsalicylic Acid,Aspirin,,Oral,Tablet,,100mg,,,,,933f3f00,cf00cc3f,0396a900,c2bec800,,35d384bf,,,,
Acetylsalicylic Acid,Aspirin,,Oral,Tablet,,300mg,,,,,933f3f00,cf00cc3f,0396a900,c2bec800,,35de24bf,,,,
Acetylsalicylic Acid,Aspirin,,Oral,Tablet,,500mg,,,,,933f3f00,cf00cc3f,0396a900,c2bec800,,35e654bf,,,,
Acetylsalicylic Acid,Aspirin,,Oral,Tablet,,81mg,,,,,933f3f00,cf00cc3f,0396a900,c2bec800,,46a0743e,,,,
Acetylsalicylic Acid,Aspirin,,Rectal,Suppository,,100mg,,,,,933f3f00,cf00cc3f,d0826b00,b5838200,,35ce74bf,,,,
Acetylsalicylic Acid,Aspirin,,Rectal,Suppository,,150mg,,,,,933f3f00,cf00cc3f,d0826b00,b5838200,,35d934bf,,,,
Acetylsalicylic Acid,Aspirin,,Rectal,Suppository,,50mg,,,,,933f3f00,cf00cc3f,d0826b00,b5838200,,35c954bf,,,,
Aciclovir,,,Oral,Liquid,,40mg per mL,5mL,,,,933f3f00,18e10fbb,5fa01100,f3162500,,,35ebd4bf,,,
Aciclovir,,,Oral,Tablet,,200mg,,,,,933f3f00,18e10fbb,5fa01100,0e658a00,,35f0b4bf,,,,
Aciclovir,,,Parenteral,Powder for reconstitution,,250mg,,,,,933f3f00,18e10fbb,f6429000,5d305400,,35f594bf,,,,
Aciclovir,,,Topical,Ointment,,3%,,,,,933f3f00,18e10fbb,df171300,865dc700,,359d04bf,,,,
Albendazole,,,Oral,Tablet,Chewable,400mg,,,,,933f3f00,11c27038,c4616e00,0db27900,97ab5800,360504bf,,,,
Allopurinol,,,Oral,Tablet,,100mg,,,,,933f3f00,6d8482f7,4c549200,9f690d00,,36bad4bf,,,,
Allopurinol,,,Oral,Tablet,,300mg,,,,,933f3f00,6d8482f7,4c549200,9f690d00,,36bfd4bf,,,,
Amidotrizoate Meglumine/Amidotrizoate Sodium,,,Parenteral,,,140mg per mL,20mL,,,,933f3f00,53e82b6c,a5d79c00,,,,3613d4bf,,,
Amidotrizoate Meglumine/Amidotrizoate Sodium,,,Parenteral,,,280mg per mL,20mL,,,,933f3f00,53e82b6c,a5d79c00,,,,361dc4bf,,,
Amidotrizoate Meglumine/Amidotrizoate Sodium,,,Parenteral,,,420mg per mL,20mL,,,,933f3f00,53e82b6c,a5d79c00,,,,3627c4bf,,,
Amikacin,,,Parenteral,Powder for reconstitution,,100mg,,,,,933f3f00,b336a02e,4782f600,d46de100,,3636e4bf,,,,
Amikacin,,,Parenteral,Powder for reconstitution,,1g,,,,,933f3f00,b336a02e,4782f600,d46de100,,363194bf,,,,
Amikacin,,,Parenteral,Powder for reconstitution,,500mg,,,,,933f3f00,b336a02e,4782f600,d46de100,,363bd4bf,,,,
Amiloride,,,Oral,Tablet,,5mg,,,,,933f3f00,38f21fb0,d3192000,96d36300,,3640b4bf,,,,
Aminophylline,,,Oral,Tablet,,100mg,,,,,933f3f00,42335d86,fc709a00,e934f500,,46ae143e,,,,
Aminophylline,,,Parenteral,,,25mg per mL,10mL,,,,933f3f00,42335d86,3a13e400,b1f31700,,,46a7343e,,,
Amiodarone,,,Oral,Tablet,,100mg,,,,,933f3f00,f7e4e646,fae17e00,3e724900,,360f14bf,,,,
Amiodarone,,,Parenteral,,,50mg per mL,3mL,,,,933f3f00,f7e4e646,88abe800,1b3b0b00,,,360a24bf,,,
Amitriptyline,,,Oral,Tablet,,10mg,,,,,933f3f00,6f073c09,ad19dd00,04052c00,,366864bf,,,,
Amitriptyline,,,Oral,Tablet,,25mg,,,,,933f3f00,6f073c09,ad19dd00,04052c00,,366d74bf,,,,
Amitriptyline,,,Oral,Tablet,,75mg,,,,,933f3f00,6f073c09,ad19dd00,04052c00,,367264bf,,,,
Amlodipine Besylate,,,Oral,Tablet,,5mg,,,,,933f3f00,ef33595d,11111111,199d0600,,366394bf,,,,
Amlodipine Maleate,,,Oral,Tablet,,5mg,,,,,933f3f00,bf8273cc,1a5fb100,cc83b000,,365004bf,,,,
Amlodipine Mesylate,,,Oral,Tablet,,5mg,,,,,933f3f00,846d01fe,48d3b300,0bafaa00,,365e84bf,,,,
Amodiaquine,,,Oral,Tablet,,153mg,,,,,933f3f00,c539c785,4bb7c500,61cb7400,,35fa94bf,,,,
Amodiaquine,,,Oral,Tablet,,200mg,,,,,933f3f00,c539c785,4bb7c500,61cb7400,,35ff74bf,,,,
Amodiaquine/Artesunate,,"c539c785, e15a8cba",Oral,Tablet,,135mg/50mg,,,,,933f3f00,5bef4863,b1c9ca00,e9e96500,,36af94bf,,,,
Amodiaquine/Artesunate,,"c539c785, e15a8cba",Oral,Tablet,,270mg/100mg,,,,,933f3f00,5bef4863,b1c9ca00,e9e96500,,369d84bf,,,,
Amodiaquine/Artesunate,,"c539c785, e15a8cba",Oral,Tablet,,67.5mg/25mg,,,,,933f3f00,5bef4863,b1c9ca00,e9e96500,,36a284bf,,,,
Amoxicillin,,,Oral,Capsule,,250mg,,,,,933f3f00,4231441c,4d0c6700,fad61900,,368c74bf,,,,
Amoxicillin,,,Oral,Capsule,,500mg,,,,,933f3f00,4231441c,4d0c6700,fad61900,,3692b4bf,,,,
Amoxicillin,,,Oral,Liquid,,25mg per mL,5mL,,,,933f3f00,4231441c,4d0c6700,f2d58e00,,,367c44bf,,,
Amoxicillin,,,Oral,Liquid,,50mg per mL,5mL,,,,933f3f00,4231441c,4d0c6700,f2d58e00,,,368674bf,,,
Amoxicillin/Clavulanic Acid,,,Oral,Liquid,,25mg/6.25mg per mL,5mL,,,,933f3f00,230fd746,2f9e9500,14a9b700,,,367734bf,,,
Amoxicillin/Clavulanic Acid,,,Oral,Liquid,,50mg/12.5mg per mL,5mL,,,,933f3f00,230fd746,2f9e9500,14a9b700,,,368154bf,,,
Amoxicillin/Clavulanic Acid,,,Oral,Tablet,,500mg/125mg,,,,,933f3f00,230fd746,2f9e9500,753d9e00,,369844bf,,,,
Amphotericin B Liposomal Complex,,,Parenteral,Powder for reconstitution,,50mg,,,,,933f3f00,bc1a17a4,66c07800,473d5b00,,36cc04bf,,,,
Amphotericin B Sodium Deoxycholate,,,Parenteral,Powder for reconstitution,,50mg,,,,,933f3f00,004f2240,2912b200,29aead00,,36c694bf,,,,
Ampicillin,,,Oral,Capsule,,250mg,,,,,933f3f00,c52ca9ee,69ab1600,b6758100,,46b3f43e,,,,
Ampicillin,,,Oral,Capsule,,500mg,,,,,933f3f00,c52ca9ee,69ab1600,b6758100,,528d0c00,,,,
Ampicillin,,,Oral,Liquid,,25mg per mL,5mL,,,,933f3f00,c52ca9ee,69ab1600,3522ba00,,,46b9f43e,,,
Ampicillin,,,Oral,Liquid,,50mg per mL,5mL,,,,933f3f00,c52ca9ee,69ab1600,3522ba00,,,46bf643e,,,
Ampicillin,,,Oral,Tablet,,250mg,,,,,933f3f00,c52ca9ee,69ab1600,a2180300,,46c4943e,,,,
Ampicillin,,,Parenteral,Powder for reconstitution,,1g,,,,,933f3f00,c52ca9ee,a586bc00,68fa8f00,,3654d4bf,,,,
Ampicillin,,,Parenteral,Powder for reconstitution,,500mg,,,,,933f3f00,c52ca9ee,a586bc00,68fa8f00,,3659b4bf,,,,
Anastrozole,,,Oral,Tablet,,1mg,,,,,933f3f00,4dda6d57,e7dde900,42e90800,,36b514bf,,,,
Anti-D Immunoglobulin,,,Parenteral,,,250mcg,,,,,933f3f00,c24cdb96,c903ab00,,,358324bf,,,,
Anti-rabies Immunoglobulin,,,Parenteral,,,150IU per mL,,,,,933f3f00,374f7380,60ffc200,,,357d94bf,,,,
Anti-tetanus Immunoglobulin,,,Parenteral,,,500IU per mL,,,,,933f3f00,20b55ebc,4a277d00,,,64f284bf,,,,
Artemether,,,Parenteral,,,80mg per mL,1mL,,,,933f3f00,2b6394cf,eb5c4c00,,,,36f4d4bf,,,
Artesunate,,,Oral,Tablet,,50mg,,,,,933f3f00,e15a8cba,a1b9df00,a0ad2600,,36da64bf,,,,
Artesunate,,,Rectal,Suppository,,200mg,,,,,933f3f00,e15a8cba,6daf5100,8fa05300,,36d0c4bf,,,,
Artesunate,,,Rectal,Suppository,,50mg,,,,,933f3f00,e15a8cba,6daf5100,8fa05300,,36d5b4bf,,,,
Artesunate/Mefloquine,,"e15a8cba, cabc6021",Oral,Tablet,,100mg/220mg,,,,,933f3f00,83797e61,d5b69400,05cb0700,,36eeb4bf,,,,
Artesunate/Mefloquine,,"e15a8cba, cabc6021",Oral,Tablet,,25mg/55mg,,,,,933f3f00,83797e61,d5b69400,05cb0700,,36f1c4bf,,,,
Ascorbic Acid,Vitamin C,,Oral,Tablet,,50mg,,,,,933f3f00,cf86d2a9,8b19ae00,ea89b900,,36eba4bf,,,,
Asparaginase,,,Parenteral,Powder for reconstitution,,10000IU,,,,,933f3f00,c97846fa,6e259800,ad8dfb00,,355614bf,,,,
Atazanavir,,,Oral,Capsule,,100mg,,,,,933f3f00,ebb38034,80a0d200,7685dc00,,3749c4bf,,,,
Atazanavir,,,Oral,Capsule,,150mg,,,,,933f3f00,ebb38034,80a0d200,7685dc00,,374dc4bf,,,,
Atazanavir,,,Oral,Capsule,,300mg,,,,,933f3f00,ebb38034,80a0d200,7685dc00,,375154bf,,,,
Atazanavir/Ritonavir,,"ebb38034, 8f3cd8d6",Oral,Tablet,,300mg/100mg,,,,,933f3f00,383326a5,5a7d2f00,67a33600,,46ca843e,,,,
Atenolol,,,Oral,Tablet,,100mg,,,,,933f3f00,853ae65a,450d2100,0e3b6000,,36fad4bf,,,,
Atenolol,,,Oral,Tablet,,50mg,,,,,933f3f00,853ae65a,450d2100,0e3b6000,,36f7d4bf,,,,
Atracurium,,,Parenteral,,,10mg per mL,2.5mL,,,,933f3f00,32d6de22,3e6ca300,,,,3729d4bf,,,
Atropine,,,Eye,Drop,,0.1%,,,,,933f3f00,46cf59d1,63ea2400,5d705700,,370404bf,,,,
Atropine,,,Eye,Drop,,0.5%,,,,,933f3f00,46cf59d1,63ea2400,5d705700,,371084bf,,,,
Atropine,,,Eye,Drop,,1%,,,,,933f3f00,46cf59d1,63ea2400,5d705700,,371a54bf,,,,
Atropine,,,Parenteral,,,1mg per mL,1mL,,,,933f3f00,46cf59d1,0f983500,,,,370d64bf,,,
Azathioprine,,,Oral,Tablet,,50mg,,,,,933f3f00,2d4f522e,41dc4b00,a0f5e200,,3723a4bf,,,,
Azathioprine,,,Parenteral,Powder for reconstitution,,100mg,,,,,933f3f00,2d4f522e,7d69be00,27d98900,,3726a4bf,,,,
Azithromycin,,,Eye,Drop,,1.5%,,,,,933f3f00,c267e1c3,28036c00,818ef100,,374364bf,,,,
Azithromycin,,,Oral,Capsule,,250mg,,,,,933f3f00,c267e1c3,8ac51d00,f0447f00,,373ad4bf,,,,
Azithromycin,,,Oral,Capsule,,500mg,,,,,933f3f00,c267e1c3,8ac51d00,f0447f00,,373f64bf,,,,
Azithromycin,,,Oral,Liquid,,40mg per mL,5mL,,,,933f3f00,c267e1c3,8ac51d00,a78d4600,,,373654bf,,,
Bedaquiline,,,Oral,Tablet,,100mg,,,,,933f3f00,4c3e3e92,63f5f000,1b7cf300,,3798d4bf,,,,
Bendamustine,,,Parenteral,,,90mg per mL,2mL,,,,933f3f00,3e06c494,c8b3ea00,,,,356b14bf,,,
Bendamustine,,,Parenteral,,,90mg per mL ,0.5mL,,,,933f3f00,3e06c494,c8b3ea00,,,,357294bf,,,
Benzathine Benzylpenicillin,Penicillin G Benzathine,,Parenteral,,,180mg [240000IU] per mL,5mL,,,,933f3f00,63399733,75ab0500,,,,3827b4bf,,,
Benzathine Benzylpenicillin,Penicillin G Benzathine,,Parenteral,,,360mg [480000IU] per mL ,5mL,,,,933f3f00,63399733,75ab0500,,,,382424bf,,,
Benznidazole,,,Oral,Tablet,,100mg,,,,,933f3f00,61fe4813,c0f1b400,9899a700,,37b684bf,,,,
Benznidazole,,,Oral,Tablet,,12.5mg,,,,,933f3f00,61fe4813,c0f1b400,9899a700,,37b074bf,,,,
Benznidazole,,,Oral,Tablet,,50mg,,,,,933f3f00,61fe4813,c0f1b400,9899a700,,37b384bf,,,,
Benzoyl Peroxide,,,Topical,Cream,,5%,,,,,933f3f00,549aa9de,d52dce00,04cd5900,,37ffd4bf,,,,
Benzoyl Peroxide,,,Topical,Lotion,,5%,,,,,933f3f00,549aa9de,d52dce00,35dab800,,381fc4bf,,,,
Benzyl Benzoate,,,Topical,Lotion,,25%,,,,,933f3f00,06111454,000fcf00,896b5600,,37ad34bf,,,,
